Form,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
proper,2.2141243701657434,1.700333692431721,1.6394734665361412,1.6924219230784303,2.3233799806191864,2.3318440972776258,1.5441034234634037,2.3225422878427433,2.378075725243835,2.82779083184304,1.4447788545019797,2.829628366092313
proper,2.2152158636444477,1.7036728531376142,1.6368341128601758,1.6958020302975572,2.3268451465487656,2.3386052593822537,1.5434503074739785,2.331412132190575,2.382450227669005,2.835286618759253,1.4484281419400187,2.8388422233513984
proper,2.210498547111049,1.7049141215987338,1.6262068897054827,1.6966237148667787,2.323991489552638,2.3398265318067915,1.5346911621094206,2.3316652619641705,2.3810257385865703,2.8447054704641075,1.4467131952004213,2.8394925614814834
proper,2.2186454095675763,1.712662179924084,1.6295295932779825,1.705163195427849,2.3322230591652535,2.3507811901171642,1.5343572877687246,2.3427354794937347,2.3912687967819624,2.858676649975292,1.453517188195276,2.8529234264245154
proper,2.2197094801154895,1.7144922501411681,1.629850248511304,1.7080621775985498,2.3341578776898735,2.3561959817626867,1.5342754800316254,2.3489936796268394,2.3918493404372607,2.8671341707025153,1.453969194894164,2.8619451895871477
proper,2.2219975613681187,1.7191508601822205,1.6312424494338795,1.713991519753667,2.3356981009840165,2.3629008565902057,1.5315935265655345,2.3612373277324417,2.3886778936495685,2.872136423244959,1.4564716503096842,2.87137222895731
proper,2.2184574003745667,1.718837218463921,1.6284788538608834,1.7131024684674392,2.331852008661914,2.36183392064089,1.5273008422762797,2.362840867139296,2.382256925619793,2.8706737421714728,1.4545835815509545,2.8702525432616763
proper,2.224326596414495,1.7319063663261163,1.6354049252943093,1.7208131374170719,2.3416713462529772,2.3794722986100716,1.5312573460243557,2.3771180871518776,2.389638691588728,2.887004762389702,1.4572789246261415,2.884301251863526
proper,2.2323306565047045,1.7405085515518484,1.6415819679914738,1.7287199305917729,2.3504230353809774,2.38975276173436,1.5348033296713879,2.3855088996529448,2.397393924905539,2.9021541309132575,1.4575025209724493,2.894755533381319
proper,2.2423828344867136,1.7504558643261676,1.6501125917505517,1.7402600805731818,2.3627794784957774,2.4044673256305193,1.536527455150805,2.3994581798305723,2.4098277507471515,2.9198089031647476,1.4628971568485776,2.9097334157894927
proper,2.2449531759230954,1.7587514443662131,1.6529929204098432,1.7460149813189372,2.3678669878658734,2.413019913572601,1.53682372835842,2.40187153818708,2.4122590225206477,2.923691409864559,1.4632523796604107,2.9130514543684143
proper,2.262117857358587,1.7836590065781834,1.6735006203901426,1.7719465049474485,2.3942377534546746,2.4436769904975555,1.5437415139075015,2.4270061766555386,2.4303024528032533,2.9544802006079207,1.4743662529695354,2.9376022016083767
proper,2.275791968274211,1.8401150818518832,1.690999687150307,1.8202346740787907,2.4335950107056705,2.4804949616334775,1.5381494169526087,2.4438812213346774,2.4433313702125328,2.971809027306133,1.4828227625988248,2.955293755396387
proper,2.288785491530559,1.8933500604736835,1.709181482957106,1.8651440653056506,2.473540626637513,2.526086223873323,1.5290780836046187,2.4625540925156644,2.4553652502427945,2.988722338671375,1.4898774093210292,2.972308641785365
proper,2.3045701167150607,1.9123143152032427,1.7320569734024014,1.8897470446814044,2.5017204791529872,2.531817848518894,1.5261490121244201,2.4763968527612215,2.4688464577946125,3.0045235629856,1.4970354705932387,2.9900917142607923
proper,2.3183222599428626,1.935854580735607,1.7535152454156144,1.9171046229695414,2.5214059578937316,2.537923598949417,1.523721739094066,2.498274725293398,2.482930544167738,3.0182076303623924,1.5030811274935878,3.0117578938933387
proper,2.3249480236093683,1.9442380048901524,1.7633032481404078,1.9289347840938926,2.5556224597110484,2.543005089837103,1.5126282495831471,2.5172709125317025,2.4882120104714494,3.024804137780473,1.5059687635292247,3.024904503222652
proper,2.329141456649773,1.99254436363786,1.772482835227139,1.9797925327345747,2.580008042435821,2.5645856484735656,1.4981286736649226,2.5489775261609107,2.492283468520065,3.0337445565283825,1.5089962952402154,3.0290395978786937
proper,2.363022775367936,2.0763751415315665,1.813598867743566,2.064818753979646,2.6550349395903456,2.6426260077951906,1.4922739483185148,2.6057086112875325,2.5266758686299475,3.0754192684560704,1.5310782900198165,3.0728063512873858
proper,2.392887573479884,2.1668810946874033,1.8406899988351648,2.150689991451117,2.7253818723838767,2.7194626738069587,1.468633408508467,2.6877209253576977,2.5663216892422023,3.1270797988435546,1.5615387753025098,3.1309431910639884
proper,2.453563734843767,2.2851479719251335,1.892931556453759,2.2656668851241037,2.8268317159935608,2.836163787433504,1.4592870070257642,2.7897954120426394,2.653963860847884,3.2223518375534455,1.6021138926884904,3.2252524927598736
proper,2.4743323435136326,2.3898443939249163,1.9173712112667303,2.36639540899362,2.875452150983455,2.9089994127076197,1.4329435444180847,2.8495583120620442,2.681695628773195,3.2653477520225285,1.6159846644445246,3.2575783798261724
proper,2.4795751510497266,2.467438502556758,1.9220963834198188,2.4380838296151746,2.900086720331691,2.9509106716866866,1.402884124769836,2.8758837467556595,2.696172017945543,3.2726965816942166,1.6264124338507495,3.268788791340121
proper,2.47885695311174,2.5194054875809164,1.9275919353029936,2.498496197461211,2.926129901316809,2.985922406870139,1.3765543788260053,2.930226509342466,2.7097697577735316,3.295883720451454,1.6379045049472654,3.2888850284001223
proper,2.4870795450564254,2.610705755162948,1.9349410524171702,2.5887204452138644,2.9488319722112393,3.0308096520233736,1.3627122692669384,2.984960591697442,2.7215584161373263,3.3311346973326628,1.6465235921183594,3.304519345316624
proper,2.488226987470794,2.6567990623493642,1.9346816057679816,2.6339393128132977,2.9688520515057375,3.049146079636487,1.3436556922239178,3.0164391166717777,2.726939115885282,3.329122341887102,1.6470494282096473,3.319552833453836
proper,2.4907507185494806,2.724444040454065,1.9368409759702467,2.698875456780461,2.9999587006707666,3.0767269326182842,1.2994675144827783,3.033114988653539,2.7325058798613733,3.343974312026694,1.6468725232702022,3.3179927885658818
proper,2.5103458192948938,2.8124114302642216,1.956555971663251,2.7995601993752666,3.064789191827442,3.116041716953068,1.2828514969882971,3.058749496897519,2.753888100440954,3.372828406570742,1.6667842228343563,3.343279957878481
proper,2.579749757579652,2.9724299186326086,2.020342214751286,2.9684504532103766,3.1932986721399272,3.209242470007444,1.3036659738343643,3.1656667487599455,2.844955472545253,3.4809234059721836,1.7282908169535816,3.4526952178679142
proper,2.5706659238254836,3.0500992923142443,2.0224962625196667,3.0634656040380372,3.2145594468581313,3.2194788509548578,1.2855212951817665,3.1888942236142506,2.85130496625553,3.4804156652639793,1.7244868200076915,3.456915739576186
proper,2.5779563944470585,3.113125234784358,2.0463274531732614,3.1134197565342756,3.2521360105150103,3.244309303082381,1.272546863697937,3.1856680627752003,2.8735931387377485,3.4967173960335414,1.7327137402482506,3.479741989284423
proper,2.4847116201975923,3.0323193547656495,1.9789079717987201,3.026288747839141,3.162062605230721,3.1442611970349232,1.2405317697026064,3.0712045087314763,2.78622949800422,3.3829418962599638,1.682664537205512,3.3700356804974048
proper,2.423377583003484,2.9554448029349256,1.9348143764078252,2.94453614808697,3.090830938986938,3.0749526474774487,1.22061294577057,2.998186015920063,2.727370801357924,3.3079015073912705,1.6455534703552097,3.298419101166957
proper,2.4343122118096,2.9221462677333916,1.946234239870471,2.901721117811833,3.0693558486056647,3.0582549484784947,1.2267562959760099,2.9823192221718693,2.7167806280056097,3.2951223352581485,1.642996128141202,3.2845958465879574
proper,2.6445990454994157,3.104614216476096,2.102603998020901,3.0922909652422184,3.289953825424648,3.279511222263908,1.3216976718327835,3.196117322608703,2.9212806865557917,3.537742541201135,1.7704300427086417,3.529508992106629
proper,2.607787389711866,3.0359684748554656,2.0724737517346488,3.0157060568697243,3.225248602592158,3.219031429681695,1.3297858395006545,3.1219072500946194,2.8795981687923047,3.4674221502200693,1.7466137739833383,3.467167389684159
proper,2.6002084137363686,2.917848924118213,2.056584082024718,2.895432350920206,3.178645093652016,3.170312426756054,1.3637667136281746,3.0770001620914678,2.853267182489737,3.433052673487965,1.7306287706707888,3.434029079312855
proper,2.5951408885674465,2.7935289280620927,2.04122328969619,2.770887110732041,3.116062344857683,3.1209983850975185,1.3808963208834508,3.0268513807775643,2.8354563485011126,3.3949516283486147,1.7241819668807994,3.39032391068169
proper,2.5691939497765173,2.6902452039016413,2.0212963709438543,2.673894340202054,3.0521880410973075,3.0732406475060157,1.3798794764777502,2.9792657426841953,2.8162901619075904,3.3658005342527457,1.7083468242889652,3.3491180026621024
proper,2.550123433484043,2.6176027083493794,1.9982131047505243,2.6092385739231734,3.0015416057070134,3.031620275289074,1.3830962839807952,2.9434485622370503,2.796312729629389,3.3416705302515686,1.6965991443633448,3.3247072254849153
proper,2.529933106999573,2.523033948943649,1.9761546991245025,2.5298407292666187,2.9728600265871137,2.982693009319837,1.4013032926409081,2.9095710437533344,2.775940127737592,3.3001307921974976,1.684288403377458,3.2957967155685446
proper,2.528248062783808,2.473240965635611,1.9673449552017372,2.4822453435845246,2.979472368026069,2.9590242116989764,1.4117866128758942,2.8944886546666533,2.7802738681323342,3.294996063536662,1.6844290386029888,3.2973701777453703
proper,2.540427393248003,2.436481996263196,1.9735993193360335,2.4479555789043665,2.994433959890621,2.9496053380633556,1.4223696963823111,2.893626597264255,2.7925147831302137,3.307355899428534,1.6983633380263183,3.3031760499953036
proper,2.5206508495166116,2.3746593995383427,1.9553110130520623,2.384010307202174,2.9667052063349595,2.8997081432102534,1.4394131113493485,2.8514640572511505,2.7720031049799485,3.2775978779455155,1.6909723049930132,3.275822740344526
proper,2.46958638365471,2.2761565624036946,1.9160999433637564,2.279351249120488,2.9025134583743712,2.8085762333023125,1.4279241954189563,2.7679755967654733,2.7133009221583753,3.202658007527734,1.6516328791845236,3.1969011024457124
proper,2.445770808736923,2.2008935282157296,1.8855656297356933,2.1978734680117276,2.841736536014279,2.7487554438605515,1.4324118451989571,2.7024700675704207,2.6649646399884666,3.142165397589903,1.6240429891045083,3.130113228785166
proper,2.4267470599134495,2.1158173456266565,1.866620329135503,2.116613616156278,2.796190171376048,2.6854490155598323,1.4433937779027737,2.656515531728525,2.6258298204983492,3.0795772338301974,1.6014387100478342,3.0765035719546985
proper,2.417283670352154,2.0367691163431036,1.8564489363087562,2.045288734191043,2.7587912724649164,2.6271357354979017,1.4652130467546007,2.613229887219192,2.6059596294296727,3.039903230413651,1.5888919642926718,3.0446638296465345
proper,2.3981993397401355,1.9637144781395335,1.8412732260343023,1.9674849862276353,2.692199765230404,2.573028538271183,1.5094431852477146,2.5617906558268477,2.572197605251581,2.9842343762780232,1.567059935419518,2.99998035765061
proper,2.403208737881585,1.9083729488393517,1.8505223765080199,1.9134970935396107,2.658476954821817,2.518577567706826,1.5605838956366775,2.5188369468248144,2.5727094736869986,2.982633545067776,1.5700919226629366,3.001025775925133
proper,2.4090347045669103,1.8844293769754086,1.8531568308083473,1.885098042065014,2.6276184507910703,2.5052938789982555,1.605831034347815,2.5234878986055223,2.57095854890029,2.9746365275794657,1.574881041436949,3.0047919752418766
proper,2.425699517395395,1.853123271934353,1.862157384245667,1.8579981792839242,2.6101589708059016,2.4908388923322886,1.6423796453932948,2.513197336226695,2.5767833397028928,2.972271008586213,1.578967074313162,3.0236380182501787
proper,2.423940124740074,1.8217041432124443,1.863744891500091,1.8263335317745504,2.579802254758738,2.468353924881114,1.6738307375550567,2.4678446862859653,2.5667128327355693,2.958827253398252,1.590965326158248,3.012206462406161
proper,2.4267358057180024,1.7954717014644834,1.8609276062012643,1.805992160000566,2.55097084091499,2.4545243505376138,1.7019395262179864,2.441026764336442,2.5555229433479068,2.9484699998986974,1.5929125825601045,2.993050584244415
proper,2.4093407854490887,1.7690747251929495,1.849231681374861,1.7795051524663528,2.5220874116147964,2.414523016629993,1.7181375677668043,2.4084140419800706,2.535766062039332,2.9235902974113426,1.5819255705360882,2.9529937812974674
proper,2.4111830345272147,1.7728686550652757,1.8517736205272002,1.781217546780643,2.506160022991472,2.4078163580966856,1.7187641884983682,2.4136761600077574,2.530658653303191,2.927490619070874,1.578293252308431,2.9561964995229153
proper,2.4165127768133337,1.7540025253066844,1.8568093015782718,1.76215248811583,2.507613085351521,2.415952311650695,1.7343177458836119,2.4035391403177435,2.5379613729132977,2.953442330035783,1.5889524656411953,2.959413386339806
proper,2.4161557910624216,1.7537961252067849,1.8555827648543917,1.7601462919049111,2.50472642038162,2.4087084836039834,1.7263531792480975,2.4004061773287555,2.5365675088769395,2.9508504452804996,1.5896931368619893,2.9467347247342404
proper,2.4068896897557304,1.7586244063522012,1.8478159996383212,1.7608025250654185,2.4927097281622506,2.4010356221185494,1.7214011989951297,2.394555983337325,2.5272451177152027,2.9456317429295695,1.5827745415132248,2.9355938665164616
proper,2.413062843276853,1.7662913268034552,1.852023711050039,1.7683570356461633,2.4990348667840663,2.398278873443856,1.7251938842085466,2.4025956029494515,2.531297079174756,2.9492097638321746,1.5858697819681125,2.9398808675430184
proper,2.4199004895726337,1.7637459262995294,1.8590374347233858,1.7707481747711804,2.5048274622786613,2.3959004209661834,1.72944172096452,2.408453958984052,2.53381574970121,2.9544926351902356,1.5911757553490382,2.9443866394207503
proper,2.4325174650581958,1.7725602793162405,1.8703610550323984,1.7763645348654917,2.513000866935195,2.4097618046637597,1.7373088223074367,2.414773218694277,2.543934664528925,2.971103339333348,1.6047221004333245,2.9552178972317185
proper,2.443782015959001,1.7765693033269345,1.8840282074605585,1.7769907253547896,2.5218775977079444,2.417463096428632,1.7448422117926219,2.415689225293762,2.5522499195293618,2.980726589260378,1.610752382668028,2.9648555015241107
proper,2.4476297665970894,1.7834732868256362,1.8863943963062106,1.7854248253249743,2.5273762401796764,2.424194801599619,1.7443335040284664,2.421925522136894,2.5565324020116758,2.988238007177778,1.617643418018317,2.9697309325715016
proper,2.449597167442107,1.7852599076190714,1.8864049387545454,1.7887184410275705,2.5302979864440007,2.4257863206384727,1.7434027077901746,2.426440313939155,2.559182341574912,2.9955426784563963,1.620784431305568,2.9727645873488586
proper,2.4498319890950357,1.7859863460392726,1.885186792234354,1.7895304700808103,2.532137450756014,2.4263681098268655,1.7471423695095487,2.4286447463762695,2.5606107682872556,2.9973621482773227,1.6239774260522506,2.9777898698824488
proper,2.455604747148267,1.7893150936018773,1.8893048089786895,1.789926237758755,2.538486158310557,2.432834962081996,1.7566250626288211,2.434401077299278,2.567689518564174,3.004441124404496,1.6349313322822174,2.987594072653983
proper,2.456908131567408,1.790621411073879,1.8903217058282056,1.7917472460998063,2.5405035120745114,2.4350258292245552,1.7573321953963914,2.4362610150765733,2.56977172165494,3.00562100723292,1.6384645797486965,2.9898894262756257
proper,2.461410984424686,1.7924634151499061,1.8930505035482688,1.7943670152378643,2.543193597187351,2.4375753320714897,1.7594534289903734,2.4404706825734617,2.574146956987741,3.0116460291420446,1.6404858995856264,2.9956072405266276
proper,2.4730848501131657,1.8013579583707378,1.9016796525816027,1.8013920719459044,2.5582360850500216,2.4522026529599708,1.7651859630448408,2.4567023624761064,2.586565357722235,3.026254172985731,1.646123607045536,3.007514449027536
proper,2.474863825693787,1.801471882948279,1.9016140793670442,1.8009687176585483,2.5580597573161885,2.451324033257026,1.765329170994419,2.4565183301743967,2.5869600060510463,3.024669045857768,1.6479830338426067,3.007584393029925
proper,2.4748192957736665,1.7993640436282998,1.900732182234781,1.7994493616750868,2.5556572673467017,2.4484793091536607,1.7628879453537922,2.455625895174242,2.5840806996030627,3.019988975032202,1.6468939060271148,3.0064368645442023
proper,2.4729841097771605,1.8063227180677177,1.89896681590647,1.8012197174633116,2.554228481711386,2.458665026004291,1.7634015977052235,2.457797883057536,2.583202234512949,3.019596599613758,1.6463800957830836,3.0068497386108546
proper,2.478011720371178,1.8132766921777665,1.9028038878531222,1.8051360241101246,2.559637272747278,2.472684280092247,1.768592183417864,2.4667759158909326,2.5904681871370823,3.0261224631534427,1.653499414059456,3.015843226422762
proper,2.481324831332591,1.8241464390087472,1.9065823068742804,1.8132188615414029,2.5641168534550927,2.480661089308241,1.7704982991904852,2.4750008643745383,2.5951506056802014,3.0300137803349223,1.6555443510980576,3.021947285269818
proper,2.4725391082577444,1.8214053211182033,1.9005391315723785,1.8119734607992657,2.5579698216675717,2.4706062369940693,1.7631163542478736,2.467348722694396,2.5897687317897953,3.0180378123075946,1.6505083773217504,3.009888535446867
proper,2.459340511757569,1.8215937737275543,1.8904337161886065,1.8146941375791115,2.547315404850742,2.457191551445351,1.7503990625661736,2.461471808108752,2.578390728301366,3.002030154211851,1.6417333957465703,2.996875531477223
proper,2.4622939142993507,1.8415398507278555,1.8897884047401003,1.835260726591295,2.5565587750061143,2.4612989671275773,1.7422930578574363,2.4730041050749243,2.5754968956828392,3.000865596835115,1.6390112272502544,2.9960136624353866
proper,2.4644439521556487,1.8852383473247318,1.891786679376994,1.8774939967368436,2.5787886630118337,2.485374566684015,1.7330251710860127,2.4963212989735037,2.5729837078368822,3.0067931519272397,1.638862823278409,3.0065854010122695
proper,2.4698609959204636,1.8925131976115301,1.9009555533442795,1.88390805855874,2.610834829351973,2.4964412859864624,1.7251841185757033,2.492011585469736,2.5823537773566647,3.0068847919309696,1.639320439013006,3.0070160388813156
proper,2.486469201565579,1.9053694840648614,1.922646647373785,1.8930089965377934,2.6534359536400887,2.517266757636214,1.7207634184219964,2.4856841352365504,2.5929590720973716,3.0201706558608157,1.6569419727186463,3.016289327043725
proper,2.517523852606674,1.9543595949652601,1.95077749584235,1.9386442458010131,2.7136213297588516,2.5639096619734474,1.699354711656642,2.5139321153380725,2.619295148648365,3.0501590486951495,1.6726867852982046,3.045329162320342
proper,2.5689023249531595,2.040053666109888,1.9961422697353617,2.0218660576747816,2.7959691548842076,2.6411347473397435,1.6740259817286356,2.5614308968680763,2.6664265798780504,3.1040999741559294,1.6888948704735078,3.099406992366616
proper,2.601559037704468,2.0990125484847093,2.032079893066642,2.085539915747645,2.857161335919645,2.691188534492488,1.6623243810599568,2.597059524132834,2.7036221846790554,3.1403164053696577,1.695940224435486,3.134734809994675
proper,2.6287853234850265,2.1546838361418943,2.0547396459617913,2.147333617038276,2.8950603014849614,2.728531097139049,1.6263204443766588,2.666324458004973,2.7388318751878336,3.17302815375242,1.712927545414363,3.171017076262431
proper,2.6879291818520383,2.2745102647649906,2.103138280265201,2.2750625126318873,2.9778766010394757,2.8318904787841435,1.6146357031042742,2.7673283432923257,2.804734867590552,3.2647267716412913,1.74827417443728,3.2665829659234924
proper,2.793918990074154,2.4266690057551883,2.187066353231219,2.4253660298180573,3.12230515620829,2.9823602233551236,1.6335130952480712,2.9119075142471713,2.9173300210277433,3.4090083427781184,1.8122480830953875,3.410738259020315
proper,2.780951779147933,2.473991472574534,2.1771422489959873,2.4739297247106116,3.133844194245622,3.0107306286011015,1.5908408327140413,2.9293653645329343,2.9050346305891477,3.3979273548900397,1.8013490300049613,3.403222882833382
proper,2.728051093872262,2.5025663373434677,2.1335745627490583,2.499841101331358,3.0958224211507686,2.9988870243412693,1.5116934186920534,2.9055150835554726,2.8570701018319142,3.372035823971853,1.7731434035531828,3.350497347279348
proper,2.7203149940814804,2.590624190787902,2.125248598964626,2.581425584839178,3.111563066231767,3.041441056921012,1.4714166860649858,2.939824635323397,2.8639867166853854,3.391806066506268,1.7767837768941233,3.3703300341598923
proper,2.7043623600196667,2.664615304210353,2.1181193210111395,2.6658783154351173,3.1528395955696014,3.0777757940899595,1.4660258799948287,2.9720957982836214,2.877638654864764,3.4124781398233686,1.784265753790138,3.397009594980002
proper,2.7100189309665055,2.7670973697929857,2.127274282832524,2.762468325885911,3.1913665704653478,3.1236757252246417,1.455262531340574,2.9999209517299392,2.894696059971195,3.4282329369497484,1.7930383052150418,3.4281623375650203
proper,2.7089545636025063,2.84547662511364,2.125193172704416,2.836020420947207,3.2375282274665422,3.1462191949608176,1.4422646925479012,3.0484658014611807,2.9136324221676193,3.454247735257129,1.8038221957711589,3.4478395361532557
proper,2.690586912462202,2.94613675726199,2.1265921141692936,2.9352589965685603,3.281178031119123,3.191687794028157,1.4141798622934842,3.0782213026211918,2.9417335979972434,3.4983819262977245,1.8224212319681965,3.473333874484616
proper,2.753816279362682,3.1342935896907593,2.1812296770814155,3.1442428689597373,3.4095853360418213,3.306690154231524,1.4355631880813182,3.1632298797755163,3.034774791479039,3.6110858721056873,1.8818049418152183,3.5841866812395837
proper,2.9422380490669795,3.4643272163410836,2.3587948772907925,3.472610799730838,3.697929831314434,3.5932805611572003,1.5294191713839842,3.4405683531446156,3.2776649072430093,3.905279723786596,2.0337734472211615,3.8979943282998346
proper,3.284009893002242,3.9499294035979675,2.635034890895268,3.943709768399887,4.152928342954276,4.0439534413808,1.6773663896022208,3.8347669116321206,3.6595678221927677,4.374179742052809,2.2698470532179083,4.355266112951954
proper,3.1817425371793617,3.8194856737205813,2.5471090850224614,3.812785681480713,4.019758505811001,3.907357033509181,1.6163931012155128,3.727981217324559,3.5359585618500047,4.2334174278787025,2.1922839127328944,4.205078011204219
proper,3.1417797937947243,3.785013044591622,2.5169140139979604,3.7828042360296688,3.961609732285518,3.863148908296372,1.584187721192458,3.695536534644734,3.490918136527354,4.168517236641191,2.164584149862125,4.146429151021659
proper,3.1832207781638964,3.8242981163571557,2.529629720160721,3.84047060507999,4.04651010092727,3.9705015719948342,1.5911217773997515,3.8075925387386387,3.575591741204869,4.282337214153074,2.2176236617257215,4.247098507749743
proper,2.9294718957166905,3.467009215856081,2.311267766126779,3.4726026824835468,3.6819489130580707,3.640059191982965,1.454328964337354,3.497649408797927,3.2796215025987725,3.927089761555311,2.0355231408669074,3.88459047166508
proper,2.8218205519723867,3.309607424629685,2.226182548470514,3.299679320666774,3.5146598963851337,3.4907551032880337,1.406515894672638,3.3639014970836265,3.162513142564121,3.7741999401845097,1.9640953694433732,3.7296219096428267
proper,2.7921706011074874,3.1540115227518903,2.1929483664431717,3.156019672836084,3.4385793625149734,3.446477512078369,1.3723277933396798,3.323549225537032,3.1234959196396033,3.7306283877694675,1.9376928787078989,3.6813080105806297
proper,2.767507347719086,3.0443014590932727,2.1700445206188475,3.04290511929765,3.375886849962683,3.4209869123999233,1.3625758075785879,3.3049304645905155,3.106973465998535,3.705891619547812,1.8977007933815595,3.6612159294742592
proper,2.725281656942987,2.9184107092148732,2.133586552489398,2.923514921970714,3.3050441275283253,3.3691113055046427,1.3431865196250528,3.2597794335036125,3.0689535049454473,3.6543824775435985,1.8671207262717504,3.61320807672265
proper,2.705532771759567,2.834230974781769,2.1130417076759795,2.841474571736025,3.2564733976288136,3.331839751097812,1.3390884612749205,3.2379720979275777,3.052987277683743,3.6354330528582586,1.8472223443563336,3.593550995752834
proper,2.6530652255270852,2.7380989665520286,2.0566195921337003,2.76199307926546,3.1804141095231078,3.250828065719738,1.3129925623441634,3.1644051444707815,2.9985653361576006,3.5684136627203618,1.8155897722664798,3.528014886284361
proper,2.648667582336919,2.6883953370485085,2.0481275635789844,2.7035010632785585,3.176683391515147,3.22143833616338,1.3140347943595612,3.1458696212830417,2.9985645677561448,3.5593094061902866,1.815787398491496,3.517588614091205
proper,2.6071238346667904,2.595880794943994,2.007293062745858,2.6147305903025266,3.1333665013698195,3.151967684286272,1.3093910940082572,3.080412574601318,2.9559993193623906,3.510500846416118,1.7934015726291348,3.4660243422252495
proper,2.5313892766927686,2.4746350731804756,1.9462058243076583,2.489680867277071,3.040342645943708,3.050319203121997,1.2842917960093498,2.971101541583408,2.870564768636695,3.408579763287215,1.7404829572252067,3.365677186743091
proper,2.4693184770836916,2.3689284842752674,1.895928520011158,2.3825121047721867,2.9529381510017916,2.946759969698023,1.2936764369076923,2.8915792226256456,2.7992917098475654,3.3206581777223043,1.6983258706144875,3.285450922662195
